text,twitterUrl
"Ankhien khuli ho ya ho band 💕💕💕
 
 KRISHNAMOHINI ITV PRIDE
 
 #FahmaanKhan
 #KrishnaMohini 
 #DebattamaSaha 
 #AryamanMehta 
 #Krishna https://t.co/RLmFMkCwFG",https://twitter.com/vandnasharma11/status/1803087623713648823
ni me khud uth rha tha iski ankh khuli aa k mubarik qdmo me beth gya hy dun worry koi wali ni hn cats aisy he krty hen🙄💕,https://twitter.com/almightydarkest/status/1803048980600754203
@iRaiSaqib Bushra Pinky ki kutti aulad jo khuli v ha,https://twitter.com/a_azaadpanchi/status/1803027401607147597
@CA_AK_Jr finally 🤣😭 ankhe khuli tumhari,https://twitter.com/ImPoojaa11/status/1803015956999905374
"@nehabatham03 Kal fir se khidki khuli thi
 Tumne mujhe dekhna chaha shayad 
 Pata nahi kyun, aaj main ajnabi ban gayi",https://twitter.com/Abhi343/status/1802979994961924428
"@SVishnuReddy @narendramodi 10 saal baaf bjp ki khuli neend.
 
 Jaise hi bjp ne paya ab nahi ho paya 272 bhi paar toh chali hindu ko dedo bas roti achaar.",https://twitter.com/sharesandlife/status/1802948117857255766
"@nyawodzam @ISephara Cheering for South African Police to shoot suspected criminals is risky business considering how incompetent SAPS is. 
 
 If they can shoot someone like Khuli Chana and then blame him for being shot, how about wena Thabo? https://t.co/L",https://twitter.com/Ngoma_Kurira_/status/1775974787426476121
@TshepoRase @dd_chauke @ISephara Khuli Chana didn’t shoot at Police but he was mistaken for a Criminal and shot by incompetent Police officers.,https://twitter.com/Ngoma_Kurira_/status/1775913605181165752
Teri Kurtis Kaiser khuli Major blatkari ke tutu !,https://twitter.com/paramjitpahu/status/1734695725819367526
@RAJUPAUNIKAR Jab Tak Modi Aaur Amit Shah Haien Aaisay Khail Hotay He Rahaingay Gujarat May Iss Ki Khuli Chute Hai,https://twitter.com/_HussainAliKhan/status/1720132971447898429
@Dr_RizwanAhmed Seems ab BJP IT cell ko nind khuli hai.,https://twitter.com/VirSharmaIND/status/1710277376892887536
@ChaiPsyy ooof… Khuli kitab nahi hu par sanjay dutt bhi nahi hu yar 😭😭,https://twitter.com/BhagatSarang/status/1706367404865884614
@ChaiPsyy Itni bhi khuli kitab ni hu mai 😂,https://twitter.com/BhagatSarang/status/1706366913104720071
@ChaiPsyy Itni khuli kitaab hu kya mai 🥺,https://twitter.com/BhagatSarang/status/1705666196866011546
@PublicNews_Com @_AdnanHaider @javeednusrat Jahil admi ! Poore aik saal say zaban band thi ! ab khuli hai tou ayien kay khilaf khuli hai! Pichle aik saal say nasha kar kay baithe we they ab hosh aya hai,https://twitter.com/SohaibZGondal/status/1694523814653178255
@BigBullCap Bhai lets wait for 9:30 am .. Khuli aanko se sapne nahi dekhne chaiye,https://twitter.com/naval4you/status/1654246050851348481
@ashutosh83B @SatyaHindi Ko Lootnay Ki Khuli Azaadi Daynay May Opposition Mukt Bharat Bananay May Freedom of Speech Press Freedom Ko Kuchalnay May Hindutva Ko Promote Karnay Muslims Ko Dabanay May Opposition Parties Ko Giranay May Bull Dozer Aaur Encounte,https://twitter.com/_HussainAliKhan/status/1654191275761979400
@ashutosh83B @SatyaHindi Laws May Chaid Chad Karnay May Terror Gang Bajrang Dal Ko Ghunda Gardee May Khuli Chute Daynay May Secularism Pluralism Social Communal Harmony Ko Demolish Karnay May Tamam Natioal Assets Ko Baychnay May Personality Cult Ko Promo,https://twitter.com/_HussainAliKhan/status/1654189463474503680
Meera jee namaz padrhty apni selfi lety hadd hye dramy ki ghar main aabai pehni hye bahir khuli phirti hye kiya parda Allah tabariq tala sey karna hye 🧐 khatm e Quran Mubarakho Allah hum sab ko hadayat dey Ameen,https://twitter.com/SamraAlisyed1/status/1647903018090733573
"@AuschwitzMuseum In remembrance of Oro Khuli and the 1,966 other people from the Thessaloniki ghetto who were murdered in gas chambers. https://t.co/1wFpsLfxMZ",https://twitter.com/HofeMonica/status/1645586960872767488
"Hayibo Guys… WE WON THE OVERALL ACHIEVER AWARD 🏆😭😳😭 
 
 @lmaduna is there on our behalf accepting the award. 
 
 Thank you for all your well wishes… ❤️🙏🏽 
 
 Here’s the acceptance speech: I Want It All (feat. Khuli Chana &amp; Pro) by AKA — Song on Apple Music https://t.co/ChburuzJbr https://t.co/a81RH8AZwE",https://twitter.com/sibumabena/status/1625942848532058112
"@Mpresh_Khuli Girl, you not even looking 🤔🤔 O nale sebete",https://twitter.com/Margaret___Son/status/1618490688244699137
@okaybhaee Koi nai bachay kon khuli aur tooti road mili hai zayada dair tik nai paaye ga accident ho jaye ga,https://twitter.com/mawan19966/status/1606251982670336000
@MajKhuramPak sahab tsui wo wicket khari kr k apni Gand m ly lo ty baqii Patwaario ki Gand m dy do ty bajwa ki Gand m b ta k uski saly ki aj qabaz khuli jay jaty jaty,https://twitter.com/ImranCh18614097/status/1597418621520994304
"@razi_haider Subah hui toh aankh khuli aur tumhara sawal padha ki mera vote kise jayega. Iss ka jawaab main pehle hi de chuka hun beta, lekin yeh bhi jan lo ki Woke up this morning to see Pak had lost! Bahut jhatka laga! Dil dil Pakistan, jaan jaan Hindus",https://twitter.com/danajit47/status/1591810147936075782
@SaiKingKholi @imVkohli Saurav kya Kohli ko Kick Karega uski to aaj tak aankhein hi nahin khuli...Picth pe bhi Tubelight ki tarah Jhapakta rehta tha Aur aaj bhi..Kayi logon ki Umar gujar jaati hai Aankhein khulne mein 🤣🤣🤣🤣🤣🤣 #ViratKohli𓃵 is the Kin,https://twitter.com/behumble00007/status/1580255725120786433
@Matthew20539585 @Blaugrana4lyfe @ElChichiculote @drainyourrlife @MofokengJp @Khuli_Z @Cb_Noghost01 White* Americans do,https://twitter.com/SineQuaN0nUSA/status/1563330099579039744
@Khuli_Z @Cb_Noghost01 https://t.co/UrA7ZEIEne,https://twitter.com/L_DP_Taylor/status/1562997388243259394
@Khuli_Z @Cb_Noghost01 That's what I see... Somebody get some Ranch! 🥦🥗,https://twitter.com/L_DP_Taylor/status/1562996547230371843
"#Establishment iss tarah kay bemaar kutay ka ilaaj siraf ek goli hota hay or aap nay issay khuli chuti de rakhi hay, please do your job and protect Pakistan from these types of termites #Ghulami_Namanzoor #PakistanNeedsStability",https://twitter.com/AKCHAUDHRY15/status/1550050602461306881
@Gulalai_Ismail Kam dy? Za kho khuli la raghaly ym,https://twitter.com/afghan_tariq/status/1547333168256229377
@Mpresh_Khuli 🔥,https://twitter.com/DarthDandious/status/1538127688317161473
@hinaparvezbutt Hahaha kuch log pagal ho gaye hain ya pi hui hay lagta abhi aqal khuli nahi,https://twitter.com/GillaniRoha/status/1529874444788842496
@RashidNasrulah Hahaha jb in k liye rat 12 bjay khuli thi tb PTI ne khulwai thi ?,https://twitter.com/GillaniRoha/status/1529547845023440896
@OfficialDGISPR ap ko ho kya gya ha?? Matlab hamare shaheedon k khoon per itna khelo ge k sab bhool jao ge. Khuli badmaashi q ker rahe ho Pakistan mai. Baaz a jao. #MarchAgainstlmportedGovt #امپورٹڈ__حکومت___نامنظور,https://twitter.com/Sajidk47/status/1528046072861442050
@ShahzadGill202 Per adalat kis ky hukam per 12 bay khuli the 🤔,https://twitter.com/SaiRan2007/status/1524078781769601024
FIA ko shabaash qatilon aur dakoon ko khuli chutti,https://twitter.com/nosheenagha/status/1523695255916531712
@layibaTariq Bilkul khuli munafqat,https://twitter.com/SaiRan2007/status/1518682818385104897
Khuli badmaashi namanzoor #امپورٹڈ_حکومت_نامنظور,https://twitter.com/aiman_khan/status/1517797373308776449
Shukar ha app ki ankhain to khuli klasra sahab. And I was your fan before only because you were a neutral anchor with balanced journalist but these days you disappointed us a lot #امپورٹڈ_گورنمنٹ_نامنظور,https://twitter.com/LaibaBaig94/status/1515647960075444230
@IamKarwan @gulaab_ali_ Yeh to aisan lag ria dua main jis ko manga tha aankhen khuli to saamne payo😍😍😍,https://twitter.com/nothinktanker/status/1504830877368467478
@Mpresh_Khuli https://t.co/SZAFOaWl8t,https://twitter.com/DarthDandious/status/1487421048836534272
"@farha_shaikha @MuskanBajaj02 Makers ki fav hain. Makers ne khuli chut de rakhi hain usay. 
 Wahi lead hain baki matar chil rahain hain",https://twitter.com/Madhumeeta20/status/1472419368424427522
@Noor_tweets43 haan 😂 ankh khuli thi bus,https://twitter.com/Mr_Nobody224/status/1471198239839948808
@Mpresh_Khuli No,https://twitter.com/DarthDandious/status/1466805223318605825
@Mpresh_Khuli 🥳,https://twitter.com/DarthDandious/status/1466805154234216449
@Mpresh_Khuli You’re welcome,https://twitter.com/DarthDandious/status/1462400101498904578
@Mpresh_Khuli 💪🏾 nice outfit 🏋🏾‍♀️,https://twitter.com/DarthDandious/status/1462160682300882945
@Mpresh_Khuli Tough 💪🏾,https://twitter.com/DarthDandious/status/1460322126683115521
@Mpresh_Khuli Let’s Geaux (Go),https://twitter.com/DarthDandious/status/1459507818575413249
"Aur Miss Boss mujhe toh aisa lagta tha ki ap ek khuli kitaab ki tarah hai. 
 
 The sheer joy on Dev’s face after realizing Neil was not Sona’s bf is why i love epi 69 so much 
 
 ETERNAL DEVAKSHI 
 
 #Devakshi KRPKAB",https://twitter.com/RameezaHai/status/1456675982941638661
@Mpresh_Khuli 😍😍😍,https://twitter.com/DarthDandious/status/1455599040268230658
@Mpresh_Khuli Indeed. 💪🏾,https://twitter.com/DarthDandious/status/1451585018279743489
@Mpresh_Khuli 😍😍,https://twitter.com/DarthDandious/status/1449867023509565443
@Mpresh_Khuli Now that I workout @ home…it’s music.,https://twitter.com/DarthDandious/status/1448991460058095617
"@Mpresh_Khuli Getting it! 🔥
 
 🤺💪🏾💪🏾",https://twitter.com/DarthDandious/status/1447585368753180675
@Mpresh_Khuli Beautiful dress,https://twitter.com/DarthDandious/status/1442223649839329281
Batao kya life hai... raat ke 2 baje aankh khuli aur pehla kaam kiya laptop kholke padhna chalu 🙄🤦‍♂️ https://t.co/DztYzkxOxJ,https://twitter.com/farhananwar25/status/1437670935318908929
@Mpresh_Khuli https://t.co/B9v5j192J8,https://twitter.com/DarthDandious/status/1433136132074639369
@Mpresh_Khuli 💪🏾💪🏾💪🏾 https://t.co/4NYF0zIVdV,https://twitter.com/DarthDandious/status/1432735492869697538
"Desh ka sabse bada buzdil aur sabse bada dahshatgard aj subse bada hakim bhi hai! 
 
 Tabahi aur qatlOgharat par jashn manata hai. Qanoon aur insaf uth gya hai. Hur buzdil ko khuli azadi hai-jhund mein niklo aur jisey chaho maar dalo! Bas qhyal rahe musalman ho. Koi pabandi nahi!",https://twitter.com/ShahinAshraff/status/1426019389581795329
"@NeerajS90070529 @SundeepKumarPal @khanumarfa @DCPNewDelhi @svaradarajan @thewire_in Bhai Meri aankhe khuli hain, sab bahut clear hai...Agar aapko lagta hai ki main galat hoon to kuch proof to do...",https://twitter.com/vijaykec2000/status/1418761893964046345
Khuli obulayi https://t.co/3YwwtGhcn1,https://twitter.com/atienoVoA/status/1415719662403346432
"@anjalideshbhkt Jo zinda ho kar bhi murda hai, jo khuli aankho se khwaab dekhte hain , unhi ne jannat ki khoj ki hai 😊aur is jannat ke chakkar main duniya narak bana Rakhi hai Aise logoon ne 😡",https://twitter.com/dollyrs87/status/1410614212099862531
@Mpresh_Khuli https://t.co/LN21tE1eaN,https://twitter.com/DarthDandious/status/1397228960044441604
@kaitoghost1 @TRoach99 The next time hopefully you dont get it again this is the best stuff u can use also u can use it to treat quartined fish that you just bought that show no signs of infection as a precaution. I have 15 khuli loaches i also have a bun,https://twitter.com/saltydog2712/status/1396943290994413576
"Mar gaye hum, khuli rahi aankhein. Ye tere intezar ki hud thi.",https://twitter.com/a_roob_/status/1395586522968203264
@Khuli_Thapelo @kwameaddoobiri_ *speaks in tongues* https://t.co/fT29dMMzNF,https://twitter.com/jeremy___ymerej/status/1374739318103801858
"Ek Ek ko Netaji banaa padhega aur Bharat ki raksha , pratham hona chahiye. Aaj humare beech itne dushman hain ki har waqt ankhen / kaan khuli honi chahiye. Jai Hind !",https://twitter.com/Uniquenfriendly/status/1353061466115510274
@ChelikaniRam @ImRo45 Yeh Bambai Hai ..Aur Yahan Sapne Us Hi Ke Poore Hote Hai ..Jinki Aankhen Khuli Rehti Hai #RohitSharma proved it 😂🤣👍,https://twitter.com/dizzsunny/status/1351030185894797313
Kiya khuli badmashi hai.,https://twitter.com/zainubrazvi/status/1346978648176422915
@Mpresh_Khuli 💪🏾,https://twitter.com/DarthDandious/status/1346127775728623617
@Mpresh_Khuli You’re welcome,https://twitter.com/DarthDandious/status/1343254764625268737
@Mpresh_Khuli Beautiful,https://twitter.com/DarthDandious/status/1343235489181130757
@RpsAgainstTrump @VivekGRamaswamy aka ABCD American Born Confused Desi like Dinesh Desouza have to kiss the white ass because they think they will be rewarded. Trump ain’t picking you for VP honey! Just like Coulter will not vote for you!,https://twitter.com/Rani1661/status/1803610824227086505
"@RasuShrestha @LGin412 @IntlAirportCLT @nickisnpdx @andrewintech @jameyedwards @stacy_hurt @CarnegieMellon @PwC @glfceo @arwmd Love this!!! Much better than American Born Confused Desi 
 #ABCD #connection pink🧦🧦 https://t.co/hgDVNx18cQ",https://twitter.com/iamritu/status/1747833215618883860
"@Divya_Mudunuri @ajaramaram American born confused desi. ABCD
 
 Cucumber 
 Cherry tomatoes 
 Chicken cooked ( Indian )
 Quinoa / rice mix - confused 
 
 Mamool eshala ivvi https://t.co/cGqqVCUBjI",https://twitter.com/binduamadhav/status/1691460796017201152
@KevinMRyan Notice I didn’t say American born confused desi- I’m trying to reposition ;),https://twitter.com/durjoy/status/1669032741634023427
"When did the term ABCD —American Born Confused Desi — go out of fashion? I remember when I first moved here in late 90s, this is what is us freshly landed folks used a lot to call desis born here. I guess now everyone is just a desi? cc @snigdhasur",https://twitter.com/rafat/status/1550850195713413120
My sons response to no electricity/ AC in the house.. American born confused Desi 😂😂 https://t.co/FStN72lcnr,https://twitter.com/abidanaz/status/1546575004984287233
"i had a guy come into my stream a few days ago and call me a mallu abcd…american born confused desi. 
 
 most comments don’t bother me but that one did. 
 
 then again, who tf is this random brown guy to be telling me i’m confused after watching me talk for a few minutes",https://twitter.com/alishamk8/status/1526250531852898313
"@razibkhan ""Namaste. I'm Razib Khan, American born confused Desi, haplogroup R1a. I'm not Brahmin, please stop asking. Inshallah.""",https://twitter.com/hamandcheese/status/1456290341108203523
american born confused desi (abcd) boi summer?,https://twitter.com/FSAnwarTX/status/1376316756671729668
"@amar3455 @smilinglion71 @Ameyapil @RICHIECAPER @jaygala0317 @Vdogg910 Also, Serge.. ABCD means- American born confused desi 😂",https://twitter.com/sweta2311/status/1279409844743790592
Says an american born confused desi.🤣🤣🤣 how funny. Please travel to sf and do something about the homeless here. Please do something about the teachers in your country who are living in rvs because they cant afford or rent a home.,https://twitter.com/jalakamsairam/status/1232478269842186241
"I am so ABCD (American born confused desi, yes) I don’t even know what the names of any food are fldjdkd",https://twitter.com/shinjistarxx/status/1231757667389100034
People have already started considering me ABCD (American Born Confused Desi).,https://twitter.com/FaizanETH/status/1225878367716749313
ABCD: American-born confused desi. #HowdyModi,https://twitter.com/aryandroz/status/1175803039241969664
"I am an “ABCD” — an “American Born Confused Desi.” It is a label that has followed me throughout my life, one derisively applied to those of us born in America to Indian parents. Essay by @ShailaWrites 
 
  https://t.co/GpXZzNdioj
 
 cc @_sen_sharmila",https://twitter.com/BasuAshis/status/1145756356303118337
